73.247477,21.344751,58.565894,47.764217,41.686608,20.906968,30.727469,55.000000,66.281818,12.626491,53.563174,57.597655,27.686555,67.312286,42.312796,64.011936,67.746886,55.674033,16.972679,25.930043,88.981373,17.583392,32.360230,63.259141,43.869035,57.654628,22.813341,56.664381,11.469003,59.420051,31.727923,15.723340,31.419603,53.963204,23.431850,30.357379,57.558470,28.483776,17.662960,49.553467,54.554299,93.316473,23.700000,74.506998,86.666602,61.524463,18.948573,19.405604,79.461244,48.112399,18.313302,68.590867,61.933471,30.131187,56.734560,58.947843,88.812961,65.210561,91.033131,48.983918,36.870073,98.250933,26.785989,81.060274,32.359301,96.118763,34.920214,35.181623,37.639574,40.468600,90.146401,90.664102,50.214028,74.506043,60.973153,22.936748,32.076016,39.822814,29.674588,50.090746,60.535165,15.318019,8.646929,32.669383,67.568811,81.555350,103.198375,42.557197,99.100000,17.595930,52.247020,31.175378,51.113330,26.969228,81.415146,39.390901,43.798561,66.680563,63.527486,60.118636
70.723519,25.009204,58.554757,51.458777,39.175028,27.174088,31.167418,55.000000,62.857577,26.562224,55.731418,64.235741,24.932089,64.259394,36.722106,68.104190,74.255668,53.953746,22.703360,40.633771,89.114759,14.266756,30.892528,58.707505,47.629432,56.715871,22.906649,58.837548,9.894405,59.681120,32.412368,13.435953,36.885252,45.928167,23.508164,43.003753,59.272985,28.315693,17.627999,36.572010,48.959135,92.388082,23.700000,77.497535,89.232662,71.446376,17.302601,9.332894,79.370616,61.224053,29.968301,72.600332,64.860834,28.685021,57.257568,60.433943,91.290373,63.984819,91.044318,54.675973,33.047975,94.198814,24.619622,71.728892,34.108052,102.440382,47.065521,35.001591,41.482314,36.166336,91.062814,90.308423,42.422026,74.277698,56.651348,17.751332,18.246269,38.227221,5.126428,50.309406,65.705621,19.139383,9.069489,24.802916,71.727631,77.609180,95.770783,44.810499,99.100000,8.645342,55.390418,32.759677,51.687947,37.465785,77.212390,32.281366,55.992876,67.271550,50.209064,58.450198
68.512959,22.941712,57.301805,50.725165,42.782335,24.628985,31.130582,55.000000,62.840438,17.147179,54.663917,58.012946,27.463875,67.040821,39.429937,65.342733,69.316614,56.175272,21.394618,33.122119,88.007756,16.947633,32.428102,61.472957,46.960490,57.200488,23.135578,54.318391,10.489226,59.845038,31.152014,16.578500,32.550639,48.743724,23.123257,44.077126,57.633420,30.812367,21.117245,41.795744,53.635842,88.674137,23.700000,73.866393,84.089105,70.292513,18.414938,17.879693,79.932822,50.990380,21.467749,66.368946,60.294869,25.965965,57.148179,59.801595,90.566761,65.438673,93.322786,50.535461,33.133403,100.756724,24.552115,75.984855,33.130058,96.748165,33.120490,31.655262,37.983850,41.124284,86.713366,90.305885,47.218349,73.782297,61.227428,21.861821,26.371810,43.542347,20.353014,51.454967,61.207193,16.502223,9.701012,31.847021,67.293234,80.101340,102.847034,44.882283,99.100000,24.741479,51.171797,29.670931,48.827764,27.415393,78.290804,35.826780,48.270840,66.836504,63.026801,61.674082
65.752678,20.728901,58.970704,50.251435,41.274229,21.981102,30.747586,55.000000,63.310063,17.644064,57.205989,55.342247,25.317824,67.105884,41.174278,62.291667,69.399795,54.475974,18.400704,28.364256,88.341417,19.015138,33.636169,62.412231,45.226177,57.477148,22.517776,62.341193,9.901606,58.419384,31.740694,14.123102,35.708293,52.285225,22.831267,36.529316,58.211465,21.991476,15.866171,48.694917,51.734648,91.893638,23.700000,76.765905,92.992516,61.426874,16.216124,14.623054,79.207419,50.526051,26.766237,69.680155,64.192881,28.524633,56.531862,59.398920,90.179904,65.291529,94.237530,49.996972,44.189864,94.548725,22.608316,84.777440,34.078068,97.216856,50.049719,33.501357,39.668187,35.330059,92.296275,90.853664,40.149382,76.455783,59.210463,19.061561,30.178572,37.381820,24.063159,50.072761,64.874221,17.175150,10.451521,32.312722,67.202385,83.438265,98.050968,42.664946,99.100000,11.971430,51.375654,32.868433,53.552559,26.922090,83.753766,38.920241,46.490414,67.823807,51.846115,61.942939
74.622579,25.083124,58.898712,51.578320,38.224415,25.634308,30.828646,55.000000,61.436057,18.916301,57.114631,58.895651,24.117680,64.131489,37.038833,59.413672,73.774657,55.725319,21.202525,36.727542,87.064673,15.347467,33.590327,62.288021,45.275867,58.827744,22.316402,59.904400,11.611116,58.686705,30.685954,13.089225,33.636182,47.193831,22.325446,40.286969,58.833099,25.207235,19.607762,40.188399,52.495196,92.847450,23.700000,76.822085,82.638354,60.154811,16.089684,13.075212,78.661064,52.555595,32.684888,69.475096,61.048824,27.891862,55.843394,60.788368,88.007637,66.269445,91.173431,50.958303,41.630796,98.521699,24.058712,73.067165,32.912561,100.043781,46.452292,36.535902,36.223154,37.039811,93.341872,90.956443,40.692482,73.419095,56.454290,19.586083,27.626024,37.300603,14.563826,51.463130,68.098587,16.547604,11.813376,28.667445,68.956750,83.210057,98.778563,44.143712,99.100000,6.423962,48.768524,31.449310,51.698729,29.729391,86.374878,34.270368,52.479921,67.444886,51.828708,60.830090
76.107659,18.779254,58.662983,48.168519,43.112697,20.074472,30.219133,55.000000,64.415704,14.665972,58.042563,60.036875,24.698026,65.597887,41.931142,60.595610,67.287401,54.781003,19.242085,26.341224,87.549687,14.538078,31.538512,62.398372,43.306607,59.522469,22.357498,60.016840,13.766463,58.391679,31.863067,15.443320,33.233752,50.055907,22.224521,26.761824,58.106264,32.465273,16.016628,54.183026,52.991477,93.525811,23.700000,78.233085,83.505365,58.689333,15.348752,17.535180,78.673083,50.814811,24.062215,69.029532,62.328955,20.877060,55.715846,60.872349,88.661617,64.572759,92.185794,48.465315,40.174126,95.649540,27.761988,85.021949,32.350591,96.040169,43.426537,35.605055,36.503973,37.286112,90.042591,90.304297,49.826473,75.516566,57.524945,22.731254,35.978442,37.771955,26.658446,51.853932,62.797048,18.403945,9.390322,32.379260,66.309564,85.338496,100.344779,45.209990,99.100000,14.167129,51.668114,32.092532,53.643848,21.182597,86.897257,39.481927,47.960528,66.716112,57.539289,59.014509
67.267000,22.555332,57.723936,51.506441,40.977427,22.357471,31.772437,55.000000,61.940045,15.720524,55.332884,58.258617,25.298809,66.532436,40.019413,66.178352,71.022798,55.243485,18.543254,35.758929,89.617408,15.781377,31.621542,64.530285,47.549859,58.523635,23.119215,55.909357,10.085955,59.912933,32.531852,13.437447,33.752855,55.072965,22.170490,48.419981,57.978891,22.055846,16.068278,41.691265,53.115289,91.055078,23.700000,74.392316,92.046869,65.308628,17.715142,16.362488,79.951048,50.977925,24.857341,71.491759,66.532173,24.321202,57.807496,58.054191,91.251180,65.268683,91.518761,51.662058,38.563868,101.861285,26.408302,82.894762,34.181033,98.778327,46.335271,45.397217,38.213764,36.843653,95.062609,91.455498,36.744315,75.912641,58.779012,18.950527,24.192754,42.207027,19.497639,54.547562,62.407209,20.430552,9.305808,23.702756,71.979481,84.383800,102.133790,43.185580,99.100000,16.025043,49.992976,31.909510,50.256020,31.139515,79.459804,40.046201,47.700118,67.835857,55.289825,60.110174
64.491788,26.165053,57.460687,55.452845,38.247783,25.235796,30.901871,55.000000,59.355848,17.052933,56.850520,59.901818,27.180251,66.877741,36.746789,60.499280,74.425468,56.351223,22.573901,33.263457,87.344385,17.771888,32.582015,64.805839,49.103879,54.903593,22.890705,58.586204,6.467246,59.258937,32.405563,14.010434,36.443371,46.816985,21.907334,52.661234,59.439695,20.451298,20.762945,33.826153,50.840862,90.699179,23.700000,78.431499,84.572860,62.963767,16.889053,13.779567,79.619814,53.668725,32.961130,73.725795,63.328585,24.876006,50.708605,58.421399,88.042851,65.821364,92.250347,51.246994,43.926567,100.080685,20.382862,76.637300,33.801094,96.633667,53.790130,40.109874,37.489242,35.598267,93.709384,92.406906,27.076516,73.177878,58.756361,17.203570,27.847174,39.634118,14.706147,49.648825,70.663460,24.302511,11.506254,22.326004,70.118806,82.875634,98.824222,43.655940,99.100000,16.009788,46.828030,32.299082,51.896373,33.166381,85.130863,31.624375,47.883386,68.334091,51.790634,63.126826
64.660326,20.892029,58.759618,49.978146,41.429096,20.686823,30.876284,55.000000,63.393242,16.602482,54.983093,59.245169,32.236102,67.118418,41.807764,56.520714,66.957408,56.135609,15.719009,23.953976,85.497780,15.220305,33.007226,68.677488,47.820290,55.039086,23.582249,58.307668,14.444404,59.711717,29.987612,14.641594,32.343457,55.201214,21.206539,45.085941,58.284651,13.639815,21.022974,43.134816,52.235913,89.809983,23.700000,69.121026,84.573085,57.760683,18.161911,17.462224,79.661212,46.882998,25.372956,70.799086,59.968735,26.029493,51.902022,57.222786,88.327568,64.901357,94.026302,45.939983,47.129365,103.035880,21.263169,88.090944,32.997513,96.934982,41.575251,40.110166,34.327880,40.625690,100.362964,90.914544,35.068846,75.521222,59.135750,21.395559,26.924873,42.526271,28.812616,54.782341,65.413880,13.114498,12.537814,23.634905,72.407328,85.551135,100.366316,42.257531,99.100000,23.105966,53.458446,32.621188,50.926727,30.294623,85.443949,43.313383,46.572583,67.434882,55.750693,61.416968
71.214688,26.785731,57.957198,55.203695,42.830262,26.082262,31.041616,55.000000,58.773501,28.644151,57.835014,64.933984,26.735439,65.665762,33.648692,64.027710,73.628141,56.063613,19.986946,35.760131,86.644195,14.922531,31.734617,65.579564,45.268915,54.282509,22.131607,58.357441,9.909519,60.550977,33.044429,14.879706,38.935168,39.839674,22.981047,44.381956,60.550012,25.832481,19.045473,35.889023,51.313376,88.321795,23.700000,71.779497,84.430494,67.898163,17.433467,11.017298,79.982437,59.210518,34.295160,69.609284,59.920555,27.932256,50.211315,59.724817,91.070142,65.361155,90.285664,51.679433,41.747987,99.389597,21.122215,71.553023,33.237570,98.217996,48.263204,32.034440,37.922365,37.781293,89.259487,92.310482,36.194429,73.624883,56.685434,18.128905,26.581462,41.464422,11.135139,55.180850,66.827501,19.290970,12.405290,23.556333,69.714462,80.762625,96.583745,44.482717,99.100000,19.137087,57.939973,31.197048,52.868120,40.211337,78.942021,30.002936,53.053305,67.484032,56.330404,66.064916
77.772752,16.779496,59.347142,44.775987,45.104014,18.048580,30.676161,55.000000,74.237654,18.072010,56.308419,58.227076,26.428724,67.573417,44.906588,60.191136,65.505629,55.240011,17.567703,24.522567,89.166923,14.994896,30.754116,62.692313,39.655638,62.965714,22.659858,53.704863,15.297542,59.717693,32.256606,14.329452,31.230705,52.474117,22.348945,24.626833,56.980898,44.261551,16.235756,54.408412,54.465504,94.031396,23.700000,80.855539,86.521098,63.280797,16.354787,20.297957,78.957706,50.759169,19.223386,70.380702,66.396694,26.799381,57.654908,60.924517,90.888975,65.675985,90.657095,46.246259,35.626788,94.795246,34.186221,84.597852,32.876696,96.867105,32.673419,33.474577,37.263775,40.213277,90.334349,89.399353,54.150041,76.826766,56.972054,23.895911,30.381953,37.009947,27.785130,52.362376,62.966258,12.354290,8.144661,31.362020,68.521130,81.474244,102.305515,43.859433,99.100000,12.525664,58.291656,32.813068,52.322049,20.286059,84.069822,43.632817,48.276252,66.640938,60.682280,57.380093
71.887588,21.678995,58.719370,49.413735,41.352008,20.240616,31.268170,55.000000,66.123415,16.678002,55.976584,56.879974,27.488359,65.955115,41.187137,58.221018,69.284873,56.665129,18.704132,29.906643,87.302701,14.505056,31.722877,69.783610,45.769855,60.329808,23.241561,57.833577,14.986727,59.632780,30.978485,13.362563,33.497110,53.335348,20.691455,42.005341,57.714782,22.568591,20.814638,40.190740,52.831726,91.031762,23.700000,77.186067,84.412197,60.002452,16.872511,15.831473,79.377994,50.436707,25.300389,72.207003,64.992161,28.702584,53.475095,58.835828,88.319060,65.428812,92.850798,47.957915,42.718094,101.719186,28.437309,83.454308,32.950561,98.204607,39.619910,41.049644,34.562511,35.988847,95.668870,90.252587,39.252650,76.233099,56.574916,22.174125,31.187192,40.312281,21.498014,52.915248,65.442425,18.944127,10.620630,24.621706,72.789281,84.127441,101.424142,42.650757,99.100000,14.942602,54.307001,32.415692,52.753585,27.324875,85.451013,41.095343,48.198463,67.458483,54.116167,59.559297
